Paradigm.thisRepN,Paradigm.thisTrialN,Paradigm.thisN,Paradigm.thisIndex,first_set.thisRepN,first_set.thisTrialN,first_set.thisN,first_set.thisIndex,new_trial_text.started,new_trial_text.stopped,true_pattern.started,true_pattern.stopped,cross.started,cross.stopped,cue_right.started,cue_right.stopped,cue_left.started,cue_left.stopped,pattern1.started,pattern1.stopped,test_if_button_keyboard.keys,test_if_button_keyboard.started,test_if_button_keyboard.stopped,pattern2.started,pattern2.stopped,button_resp2.keys,pattern3.started,pattern3.stopped,button_resp3.keys,pattern4.started,pattern4.stopped,button_resp4.keys,pattern5.started,pattern5.stopped,button_resp5.keys,cross2.started,cross2.stopped,feedback_string.started,feedback_string.stopped,participant,session,date,expName,psychopyVersion,frameRate,
5,0,5,0,2,0,2,0,927.4936654000012,928.0780678999981,1.0105537199997343,1.0105537199997343,928.3784592000011,930.5402480999983,None,None,931.3785816999989,933.3784354999989,7.010485520000657,7.010485520000657,None,None,None,8.475687620000826,8.475687620000826,None,9.941007620000164,9.941007620000164,None,11.406690020001406,11.406690020001406,None,11.406690020001406,11.406690020001406,None,933.3784354999989,None,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
5,0,5,0,3,0,3,0,943.4783492999995,944.0619283999986,1.0108231199992588,1.0108231199992588,944.3620214000002,946.5245030999977,947.3623160999996,949.3648710999987,None,None,7.010887520002143,7.010887520002143,None,None,None,8.47557131999929,8.47557131999929,None,9.940769920001912,9.940769920001912,None,11.407971920001728,11.407971920001728,None,11.407971920001728,11.407971920001728,None,949.3648710999987,959.3622729999988,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
5,0,5,0,4,0,4,0,959.478495899999,960.0622823999984,1.0113226199973724,1.0113226199973724,960.3626809999987,962.5233533999999,None,None,963.3624825000006,965.3623106999985,7.01092351999614,7.01092351999614,None,None,None,8.496513419999246,8.496513419999246,None,9.962714919998689,9.962714919998689,None,11.429632219998894,11.429632219998894,None,11.429632219998894,11.429632219998894,None,965.3623106999985,975.3621698999996,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
5,0,5,0,5,0,5,0,975.477017199999,976.0622001999982,1.012441619997844,1.012441619997844,976.362230499999,978.5234257000011,None,None,979.3622176999997,981.3622498000004,7.012442420000298,7.012442420000298,None,None,None,8.478452920000564,8.478452920000564,None,9.944373219997942,9.944373219997942,None,11.410586419999163,11.410586419999163,None,11.410586419999163,11.410586419999163,None,981.3622498000004,991.3629153000002,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
5,0,5,0,6,0,6,0,991.4776070000007,992.0628757999984,1.01180272000056,1.01180272000056,992.3626055999994,994.5236867999993,995.363055400001,997.3627931999981,None,None,7.012048320000758,7.012048320000758,None,None,None,8.47789031999855,8.47789031999855,None,9.94644051999785,9.94644051999785,None,11.413374320000003,11.413374320000003,None,11.413374320000003,11.413374320000003,None,997.3627931999981,1007.3630580999998,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
5,0,5,0,7,0,7,0,1007.4768012999994,1008.0632925999998,1.0119922200028668,1.0119922200028668,1008.3630413999999,1010.5247759999984,1011.3632685999983,1013.3633547999998,None,None,7.012114520002797,7.012114520002797,None,None,None,8.480129120001948,8.480129120001948,None,9.94431342000098,9.94431342000098,None,11.411284620000515,11.411284620000515,None,11.411284620000515,11.411284620000515,None,1013.3633547999998,1023.3635208999985,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
5,0,5,0,8,0,8,0,1023.476040900001,1024.0634241999978,1.0119262199987133,1.0119262199987133,1024.3635189999986,1026.523337300001,None,None,1027.3636091000008,1029.3636019000005,7.01185352000175,7.01185352000175,None,None,None,8.476634120001108,8.476634120001108,None,9.94229292000091,9.94229292000091,None,11.408547620001627,11.408547620001627,None,11.408547620001627,11.408547620001627,None,1029.3636019000005,1039.363814799999,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
5,0,5,0,9,0,9,0,1039.4781187000008,1040.0637438000012,1.0104951199973584,1.0104951199973584,1040.3637602999988,1042.5235338999992,1043.3637062999987,1045.363954299999,None,None,7.0107708199975605,7.0107708199975605,None,None,None,8.476458019995334,8.476458019995334,None,9.942184619994805,9.942184619994805,None,11.407463319996168,11.407463319996168,None,11.407463319996168,11.407463319996168,None,1045.363954299999,1055.3638702999997,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1055.380780399999,None,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
6,0,6,0,0,0,0,0,1071.475724699998,1072.0645583000005,1.015315919998102,1.015315919998102,1072.3648321,1074.5260682000007,None,None,1075.3650123000007,1077.3647447000003,7.015230719996907,7.015230719996907,None,None,None,8.479436619996704,8.479436619996704,None,9.944586619996699,9.944586619996699,None,11.410768119996646,11.410768119996646,None,11.410768119996646,11.410768119996646,None,1077.3647447000003,1087.3648684,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
6,0,6,0,1,0,1,0,1087.4827115999979,1088.0648862999988,1.0079566200001864,1.0079566200001864,1088.3649459999979,1090.5263023000007,1091.3650252000007,1093.3648317000007,None,None,7.007848820001527,7.007848820001527,None,None,None,8.471863819999271,8.471863819999271,None,9.938766819999728,9.938766819999728,None,11.404856320001272,11.404856320001272,None,11.404856320001272,11.404856320001272,None,1093.3648317000007,1103.3649007999993,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
6,0,6,0,2,0,2,0,1103.4787319999996,1104.0652607999982,1.012732720002532,1.012732720002532,1104.3654180999984,1106.5276035999996,1107.365526900001,1109.3657060999976,None,None,7.012819420000596,7.012819420000596,None,None,None,8.480417320002744,8.480417320002744,None,9.946794520001276,9.946794520001276,None,11.414342920001218,11.414342920001218,None,11.414342920001218,11.414342920001218,None,1109.3657060999976,1119.3655211000005,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
6,0,6,0,3,0,3,0,1119.4807447999992,1120.068144500001,1.0095596200008004,1.0095596200008004,1120.3658050999984,1122.5282397999981,1123.365905300001,1125.3655536999977,None,None,7.009250920000341,7.009250920000341,None,None,None,8.473287720000371,8.473287720000371,None,9.939363019999291,9.939363019999291,None,11.405558319998818,11.405558319998818,None,11.405558319998818,11.405558319998818,None,1125.3655536999977,1135.3654786999978,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
6,0,6,0,4,0,4,0,1135.479965300001,1136.065688499999,1.0125329199945554,1.0125329199945554,1136.3655851000003,1138.5281331999977,None,None,1139.3659702000004,1141.3660353999985,7.012900219993753,7.012900219993753,None,None,None,8.478011119994335,8.478011119994335,None,9.94883521999509,9.94883521999509,None,11.415999219996593,11.415999219996593,None,11.415999219996593,11.415999219996593,None,1141.3660353999985,1151.3662843999991,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
6,0,6,0,5,0,5,0,1151.4824493999986,1152.0660905000004,1.0087260199979937,1.0087260199979937,1152.3663123000006,1154.528085599999,None,None,1155.3665201000003,1157.366560800001,7.008714819996385,7.008714819996385,None,None,None,8.474840319995565,8.474840319995565,None,9.940768919997936,9.940768919997936,None,11.406745219996083,11.406745219996083,None,11.406745219996083,11.406745219996083,None,1157.366560800001,1167.3665239000002,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
6,0,6,0,6,0,6,0,1167.4805344999986,1168.066549700001,1.011536520003574,1.011536520003574,1168.3666501000007,1170.5273529000006,None,None,1171.3667220999996,1173.3667085999987,7.011538720002136,7.011538720002136,None,None,None,8.477520120002737,8.477520120002737,None,9.943751220002014,9.943751220002014,None,11.409657820000575,11.409657820000575,None,11.409657820000575,11.409657820000575,None,1173.3667085999987,1183.3669011999991,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
6,0,6,0,7,0,7,0,1183.4805938999998,1184.0669110999988,1.0114321200017002,1.0114321200017002,1184.3667577999986,1186.5288438999996,1187.3670353999987,1189.3670160000001,None,None,7.011663420002151,7.011663420002151,None,None,None,8.475459119999869,8.475459119999869,None,9.943131620002532,9.943131620002532,None,11.409364320003078,11.409364320003078,None,11.409364320003078,11.409364320003078,None,1189.3670160000001,1199.3672660999982,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
6,0,6,0,8,0,8,0,1199.4799019999991,1200.067379199998,1.0111963200033642,1.0111963200033642,1200.3672604999992,1202.5289711000005,1203.367279099999,1205.3671389999981,None,None,7.0109665200034215,7.0109665200034215,None,None,None,8.475753520004218,8.475753520004218,None,9.942895620002673,9.942895620002673,None,11.408147420002933,11.408147420002933,None,11.408147420002933,11.408147420002933,None,1205.3671389999981,1215.3672301999977,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
6,0,6,0,9,0,9,0,1215.4827460999986,1216.0675284999998,1.012499119995482,1.012499119995482,1216.367628600001,1218.5295331999987,None,None,1219.3674537999977,1221.3676216999993,7.0125349199988705,7.0125349199988705,None,None,None,8.479902219998621,8.479902219998621,None,9.946090519995778,9.946090519995778,None,11.411663019996922,11.411663019996922,None,11.411663019996922,11.411663019996922,None,1221.3676216999993,1231.3682096000011,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1231.3897328999992,None,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
7,0,7,0,0,0,0,0,1247.4828372999982,1248.0683215999998,1.0135335199993278,1.0135335199993278,1248.368245499998,1250.5311827999976,None,None,1251.3683867,1253.3682972999995,7.013509219999833,7.013509219999833,None,None,None,8.478652819998388,8.478652819998388,None,9.945650019999448,9.945650019999448,None,11.411464419998083,11.411464419998083,None,11.411464419998083,11.411464419998083,None,1253.3682972999995,1263.3685130999984,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
7,0,7,0,1,0,1,0,1263.4854024999986,1264.068524899998,1.0086425200024678,1.0086425200024678,1264.3685993,1266.531368699998,None,None,1267.3687226000002,1269.3682666999994,7.0082495200003905,7.0082495200003905,None,None,None,8.47627052000098,8.47627052000098,None,9.941195320003317,9.941195320003317,None,11.407002620002459,11.407002620002459,None,11.407002620002459,11.407002620002459,None,1269.3682666999994,1279.3684317999978,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
7,0,7,0,2,0,2,0,1279.4844484999994,1280.0684714999989,1.0122996199970657,1.0122996199970657,1280.3684539999995,1282.5309271000006,1283.369077700001,1285.3689883000006,None,None,7.012947719995282,7.012947719995282,None,None,None,8.480115519996616,8.480115519996616,None,9.948104119997879,9.948104119997879,None,11.413624419998087,11.413624419998087,None,11.413624419998087,11.413624419998087,None,1285.3689883000006,1295.3692159999991,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
7,0,7,0,3,0,3,0,1295.4849270999985,1296.069258200001,1.01066142000127,1.01066142000127,1296.3692527999992,1298.5311780999982,None,None,1299.3688390999996,1301.3693103000005,7.010789820000355,7.010789820000355,None,None,None,8.476752020000276,8.476752020000276,None,9.943098420000752,9.943098420000752,None,11.407162020001124,11.407162020001124,None,11.407162020001124,11.407162020001124,None,1301.3693103000005,1311.369313799998,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
7,0,7,0,4,0,4,0,1311.4857957999993,1312.0692180999977,1.0116935200021544,1.0116935200021544,1312.3696371000005,1314.5314270999988,1315.3695831000005,1317.3695969,None,None,7.0116728200009675,7.0116728200009675,None,None,None,8.47560992000217,8.47560992000217,None,9.941590320002433,9.941590320002433,None,11.4074844200004,11.4074844200004,None,11.4074844200004,11.4074844200004,None,1317.3695969,1327.3699839,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
7,0,7,0,5,0,5,0,1327.4877296999985,1328.0699282999994,1.007730419998552,1.007730419998552,1328.3694861000004,1330.5306543999977,None,None,1331.3695005000009,1333.370003,7.008386720000999,7.008386720000999,None,None,None,8.472533719999774,8.472533719999774,None,9.939642620000086,9.939642620000086,None,11.409264319998329,11.409264319998329,None,11.409264319998329,11.409264319998329,None,1333.370003,1343.370253699999,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
7,0,7,0,6,0,6,0,1343.4873872999997,1344.0702911999979,1.0099246200006746,1.0099246200006746,1344.3703333000012,1346.5318417999988,None,None,1347.3705599999994,1349.3704240000006,7.009860120000667,7.009860120000667,None,None,None,8.501809620000131,8.501809620000131,None,9.966771420000441,9.966771420000441,None,11.432519820002199,11.432519820002199,None,11.432519820002199,11.432519820002199,None,1349.3704240000006,1359.3704862999984,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
7,0,7,0,7,0,7,0,1359.4870604999996,1360.0593599999993,1.013439219994325,1.013439219994325,1360.3585409999978,1362.5324091000002,1363.3707722,1365.370764899999,None,None,7.009838819994911,7.009838819994911,None,None,None,8.474876319996838,8.474876319996838,None,9.94217311999455,9.94217311999455,None,11.407070519995614,11.407070519995614,None,11.407070519995614,11.407070519995614,None,1365.370764899999,1375.3708220000008,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
7,0,7,0,8,0,8,0,1375.4868379,1376.0709075999985,1.0099907199983136,1.0099907199983136,1376.3707466999986,1378.532707800001,1379.3715006999992,1381.3707534999994,None,None,7.012969119998161,7.012969119998161,None,None,None,8.478878419999091,8.478878419999091,None,9.945518019998417,9.945518019998417,None,11.410804419996566,11.410804419996566,None,11.410804419996566,11.410804419996566,None,1381.3707534999994,1391.3712846999988,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
7,0,7,0,9,0,9,0,1391.4868542000004,1392.0715251000001,1.008649819996208,1.008649819996208,1392.3712416999988,1394.532310399998,1395.3713688999997,1397.3715764000008,None,None,7.008581419995608,7.008581419995608,None,None,None,8.472716119995312,8.472716119995312,None,9.939777919997141,9.939777919997141,None,11.407092419995024,11.407092419995024,None,11.407092419995024,11.407092419995024,None,1397.3715764000008,1407.3713989999997,,,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407.394065299999,None,1234,001,2022_Feb_11_1519,Braille_Stim_Final,2021.2.3,60.206290834399624,
